binning_data,update_time,create_time,source_pkg_name,source_type,count,avgcount,doubavg,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
81cbe227-d89c-4679-bdbe-657bfc1ccc8f.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,3123,1130,832.1111111,3.2043204,3541.4602,219.79005,rvAAWy9XGW,com.sec.android.app.shealth,81cbe227-d89c-4679-bdbe-657bfc1ccc8f,1.63201E+12
287d0870-bf87-4c2e-9fc1-14a9ff85cfef.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,267,1366.333333,1460.666667,1.5778949,212,10.07,rvAAWy9XGW,com.sec.android.app.shealth,287d0870-bf87-4c2e-9fc1-14a9ff85cfef,1.63218E+12
a582bcfb-9add-4a5e-97f7-41b755a3a949.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,709,1885.666667,1715.555556,1.5815467,580.48,28.14,rvAAWy9XGW,com.sec.android.app.shealth,a582bcfb-9add-4a5e-97f7-41b755a3a949,1.6321E+12
f4cbc292-2c3e-4a9d-8863-01e2d3b55294.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,4681,1894.666667,2157.666667,2.6917956,5056.6006,293.53006,rvAAWy9XGW,com.sec.android.app.shealth,f4cbc292-2c3e-4a9d-8863-01e2d3b55294,1.63184E+12
b44ee1a6-a945-449e-b16f-9069d38412a8.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,294,2692.666667,1949,1.586228,237.05,18.33,rvAAWy9XGW,com.sec.android.app.shealth,b44ee1a6-a945-449e-b16f-9069d38412a8,1.63253E+12
21e2eafa-b3e2-43ef-99d7-8c190c8fde30.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,3103,1259.666667,1735.333333,3.8983576,3973.1,252.00002,rvAAWy9XGW,com.sec.android.app.shealth,21e2eafa-b3e2-43ef-99d7-8c190c8fde30,1.63192E+12
3fb7c89b-86d5-4010-8337-ea5c3cc7778d.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,382,1253.666667,932.6666667,1.6362957,312.44003,24.399996,rvAAWy9XGW,com.sec.android.app.shealth,3fb7c89b-86d5-4010-8337-ea5c3cc7778d,1.6327E+12
e784f103-258f-4bcc-89bc-3f159673f89d.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,276,284.6666667,604.8888889,1.6114392,223.86,16.96,rvAAWy9XGW,com.sec.android.app.shealth,e784f103-258f-4bcc-89bc-3f159673f89d,1.63261E+12
f3302cb6-7b4d-4807-9d49-7b7507a11fb0.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,196,276.3333333,370.5555556,1.5555717,156.49,12.21,rvAAWy9XGW,com.sec.android.app.shealth,f3302cb6-7b4d-4807-9d49-7b7507a11fb0,1.63227E+12
94e5b74c-d7bd-4152-aa8c-7ecb8d6ffaf3.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,357,550.6666667,1215.111111,1.3990594,281.35,22.43,rvAAWy9XGW,com.sec.android.app.shealth,94e5b74c-d7bd-4152-aa8c-7ecb8d6ffaf3,1.63236E+12
18729c9b-eaa6-4ac7-9da2-54372d872bb4.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1099,2818.333333,2039,1.6173191,896.3,69.95,rvAAWy9XGW,com.sec.android.app.shealth,18729c9b-eaa6-4ac7-9da2-54372d872bb4,1.63305E+12
85d03683-4487-41b7-80d0-a36577b6809b.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,6999,2748,2876.222222,1.5929013,5665.07,437.97,rvAAWy9XGW,com.sec.android.app.shealth,85d03683-4487-41b7-80d0-a36577b6809b,1.63244E+12
59124862-c7c4-412e-a860-83e3def0d4cf.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,146,3062.333333,2674.222222,1.6938868,123.08,9.82,rvAAWy9XGW,com.sec.android.app.shealth,59124862-c7c4-412e-a860-83e3def0d4cf,1.63322E+12
b2fbeae6-5a61-47a2-8e36-bd141e10b0e3.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,2042,2212.333333,2617.888889,1.2395107,1569.59,127.64996,rvAAWy9XGW,com.sec.android.app.shealth,b2fbeae6-5a61-47a2-8e36-bd141e10b0e3,1.63313E+12
a75d1197-f430-4780-a3a2-a4d43eba7a68.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,4449,2579,2300.888889,1.609466,3574.91,273.38998,rvAAWy9XGW,com.sec.android.app.shealth,a75d1197-f430-4780-a3a2-a4d43eba7a68,1.63356E+12
8885b4e5-6cd4-4a8d-b704-256d9010b6a4.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1246,2111.333333,1840.666667,1.1321033,930.2399,75.62998,rvAAWy9XGW,com.sec.android.app.shealth,8885b4e5-6cd4-4a8d-b704-256d9010b6a4,1.63287E+12
5a786117-bf83-40f2-936b-f1d840c118db.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,639,831.6666667,1194.444444,1.3943955,498.09003,38.449993,rvAAWy9XGW,com.sec.android.app.shealth,5a786117-bf83-40f2-936b-f1d840c118db,1.63296E+12
b634c544-92ed-4cb2-a97e-f197867d70d8.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,610,640.3333333,741,1.277846,470.56,37.079994,rvAAWy9XGW,com.sec.android.app.shealth,b634c544-92ed-4cb2-a97e-f197867d70d8,1.63279E+12
a7d97f24-a013-4ac3-9361-a32911e440fd.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,672,751,779.8888889,1.396749,533.34,43.299995,rvAAWy9XGW,com.sec.android.app.shealth,a7d97f24-a013-4ac3-9361-a32911e440fd,1.63365E+12
77089d79-922b-40a9-9be9-6eb40577c25e.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,971,948.3333333,875,1.6892267,804.54,62.12,rvAAWy9XGW,com.sec.android.app.shealth,77089d79-922b-40a9-9be9-6eb40577c25e,1.63408E+12
51c15974-ff29-427e-a855-4a4641629406.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1202,925.6666667,910.4444444,1.4859705,949.32,73.45,rvAAWy9XGW,com.sec.android.app.shealth,51c15974-ff29-427e-a855-4a4641629406,1.63339E+12
1a32269a-6c30-466d-850b-f9c1019c19fd.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,604,857.3333333,859.1111111,1.4578876,492.37003,39.989994,rvAAWy9XGW,com.sec.android.app.shealth,1a32269a-6c30-466d-850b-f9c1019c19fd,1.63348E+12
b96320c6-a34b-48d5-95a6-7c6c4a1e93e7.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,766,794.3333333,887.8888889,1.3578165,593.09,46.839996,rvAAWy9XGW,com.sec.android.app.shealth,b96320c6-a34b-48d5-95a6-7c6c4a1e93e7,1.63374E+12
dc78f359-d2d6-4cac-b0be-d51ad01f7771.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1013,1012,980.7777778,1.3920395,816.75,67.40999,rvAAWy9XGW,com.sec.android.app.shealth,dc78f359-d2d6-4cac-b0be-d51ad01f7771,1.63331E+12
0d7a79f0-73bd-4718-8817-d23ace59986b.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1257,1136,1131.222222,1.5339755,999.35,76.049995,rvAAWy9XGW,com.sec.android.app.shealth,0d7a79f0-73bd-4718-8817-d23ace59986b,1.6346E+12
6b590d54-f19c-4db2-9a90-a3d0ae6d50c0.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1138,1245.666667,1758,1.5094193,904.99,70.08,rvAAWy9XGW,com.sec.android.app.shealth,6b590d54-f19c-4db2-9a90-a3d0ae6d50c0,1.634E+12
1fd3cf84-f0ba-4875-ab40-672bcca970d8.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1342,2892.333333,2281.888889,1.2441849,1019.7,80.56998,rvAAWy9XGW,com.sec.android.app.shealth,1fd3cf84-f0ba-4875-ab40-672bcca970d8,1.63417E+12
badb28a4-0a20-45c5-9584-a802dea8d238.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,6197,2707.666667,2668.444444,1.597247,5022.08,388.56,rvAAWy9XGW,com.sec.android.app.shealth,badb28a4-0a20-45c5-9584-a802dea8d238,1.63426E+12
d5541cf3-8b15-4c0b-9698-5c93b56ebb6b.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,584,2405.333333,1875.555556,1.3645048,459.71,36.459995,rvAAWy9XGW,com.sec.android.app.shealth,d5541cf3-8b15-4c0b-9698-5c93b56ebb6b,1.63391E+12
c1ae0e14-b825-4d4c-87ce-b9e9b8a7707b.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,435,513.6666667,1211.666667,1.4006027,343.82,27.34,rvAAWy9XGW,com.sec.android.app.shealth,c1ae0e14-b825-4d4c-87ce-b9e9b8a7707b,1.63512E+12
6b5d6dfb-2676-4108-98b4-6337fa4a9206.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,522,716,645.2222222,1.3745854,407.06,31.699997,rvAAWy9XGW,com.sec.android.app.shealth,6b5d6dfb-2676-4108-98b4-6337fa4a9206,1.63452E+12
4cce77ff-f8d7-441b-88d4-18e246557280.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1191,706,702.5555556,1.6274767,960.41,72.659996,rvAAWy9XGW,com.sec.android.app.shealth,4cce77ff-f8d7-441b-88d4-18e246557280,1.63469E+12
8ef3e922-80d9-4ba4-b9e9-a94eac84db8d.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,405,685.6666667,686.2222222,1.3560585,314.47,25.269999,rvAAWy9XGW,com.sec.android.app.shealth,8ef3e922-80d9-4ba4-b9e9-a94eac84db8d,1.63477E+12
da523b90-b598-432f-b759-c301d78abe7c.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,461,667,813.3333333,1.5379373,371.99002,29.089996,rvAAWy9XGW,com.sec.android.app.shealth,da523b90-b598-432f-b759-c301d78abe7c,1.63382E+12
30a36be5-0e40-453a-b6f0-437c12d39fbc.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1135,1087.333333,1019.555556,1.4565156,902.58,71.659996,rvAAWy9XGW,com.sec.android.app.shealth,30a36be5-0e40-453a-b6f0-437c12d39fbc,1.63443E+12
baf1b444-77ee-4020-9f91-1b422e8c3d54.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1666,1304.333333,1215.222222,1.5381392,1331.21,102.03999,rvAAWy9XGW,com.sec.android.app.shealth,baf1b444-77ee-4020-9f91-1b422e8c3d54,1.63564E+12
a633ccdf-a4e3-43eb-9e56-80448e3007bc.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1112,1254,1162.111111,1.7470828,936.28,76.48,rvAAWy9XGW,com.sec.android.app.shealth,a633ccdf-a4e3-43eb-9e56-80448e3007bc,1.63503E+12
705bbc88-b400-468d-8636-77292200271d.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,984,928,1109.444444,1.3614147,766.39996,60.109997,rvAAWy9XGW,com.sec.android.app.shealth,705bbc88-b400-468d-8636-77292200271d,1.63434E+12
e3175854-40f1-4759-8729-86e9b5455f6a.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,688,1146.333333,999.1111111,1.5214361,554.39,43.789997,rvAAWy9XGW,com.sec.android.app.shealth,e3175854-40f1-4759-8729-86e9b5455f6a,1.63495E+12
348753c1-2b4c-4341-8b86-4b405ea6d781.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1767,923,983.5555556,1.5458106,1417.4199,109.2,rvAAWy9XGW,com.sec.android.app.shealth,348753c1-2b4c-4341-8b86-4b405ea6d781,1.63521E+12
de4614ab-c657-41a2-a2ed-e0063d1a4c62.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,314,881.3333333,730.6666667,1.4307543,252.26,20.52,rvAAWy9XGW,com.sec.android.app.shealth,de4614ab-c657-41a2-a2ed-e0063d1a4c62,1.63555E+12
a1c80ae8-f835-464e-a97f-e9938ddd71a0.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,563,387.6666667,685.5555556,1.4375947,466.71,38.89,rvAAWy9XGW,com.sec.android.app.shealth,a1c80ae8-f835-464e-a97f-e9938ddd71a0,1.63616E+12
199e3e79-0786-469e-af41-53c903ba9854.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,286,787.6666667,710.3333333,1.4565632,231.61,18.699999,rvAAWy9XGW,com.sec.android.app.shealth,199e3e79-0786-469e-af41-53c903ba9854,1.63547E+12
34df520c-597f-407b-bfcd-855f7181251c.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1514,955.6666667,1643.666667,1.5622294,1219.15,94.83998,rvAAWy9XGW,com.sec.android.app.shealth,34df520c-597f-407b-bfcd-855f7181251c,1.63529E+12
c649dd91-edaa-43a9-8894-2a63a7043020.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1067,3187.666667,2389,1.4766711,837.86,65.65999,rvAAWy9XGW,com.sec.android.app.shealth,c649dd91-edaa-43a9-8894-2a63a7043020,1.63572E+12
dcd86e15-e24f-487d-a73c-ca9c15363d2e.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,6982,3023.666667,3654.888889,1.6820352,5651.24,425.69998,rvAAWy9XGW,com.sec.android.app.shealth,dcd86e15-e24f-487d-a73c-ca9c15363d2e,1.63607E+12
2e0874a6-9e3c-43eb-aaf1-73271e8f571e.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1022,4753.333333,3563.666667,1.5054914,841.91,71.28999,rvAAWy9XGW,com.sec.android.app.shealth,2e0874a6-9e3c-43eb-aaf1-73271e8f571e,1.63598E+12
392bd153-e7ed-4ecd-bd31-813564d4efb7.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,6256,2914,3795.666667,1.6579309,5054.78,383.98,rvAAWy9XGW,com.sec.android.app.shealth,392bd153-e7ed-4ecd-bd31-813564d4efb7,1.63486E+12
89bbbdb1-5788-481d-a0cc-e725714e0a33.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1464,3719.666667,2841.555556,1.5054725,1159.72,89.71,rvAAWy9XGW,com.sec.android.app.shealth,89bbbdb1-5788-481d-a0cc-e725714e0a33,1.63581E+12
61a6cfde-b9c9-4e4c-ad81-93e4db6233cc.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,3439,1891,2577.555556,1.4821318,2749.57,216.64,rvAAWy9XGW,com.sec.android.app.shealth,61a6cfde-b9c9-4e4c-ad81-93e4db6233cc,1.63624E+12
ab45ea20-8cf7-457c-b61b-b8d7c0cd1d6a.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,770,2122,2324,1.5392332,617.29,47.989998,rvAAWy9XGW,com.sec.android.app.shealth,ab45ea20-8cf7-457c-b61b-b8d7c0cd1d6a,1.63659E+12
16e37cc7-4a1d-49c3-bf99-b299f9d9245e.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,2157,2959,4366.222222,1.3963335,1689.5599,131.62,rvAAWy9XGW,com.sec.android.app.shealth,16e37cc7-4a1d-49c3-bf99-b299f9d9245e,1.6365E+12
3ef3620e-bbfa-4941-a4e9-c427b98a07e3.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,5950,8017.666667,6116.666667,1.5628532,4751.16,363.88,rvAAWy9XGW,com.sec.android.app.shealth,3ef3620e-bbfa-4941-a4e9-c427b98a07e3,1.63668E+12
7ccdbcfa-e220-4ef5-add4-69b2e66b095d.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,15946,7373.333333,6964.666667,1.7203107,13210.499,1031.3999,rvAAWy9XGW,com.sec.android.app.shealth,7ccdbcfa-e220-4ef5-add4-69b2e66b095d,1.63633E+12
a9f81ed8-fd7e-4526-9d3b-2d24076ec8c6.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,224,5503,4598.222222,1.5494405,180.52,13.86,rvAAWy9XGW,com.sec.android.app.shealth,a9f81ed8-fd7e-4526-9d3b-2d24076ec8c6,1.63676E+12
521a5892-65c3-4700-ab1f-e9c06f1c2798.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,339,918.3333333,2540.222222,1.8712009,284.86,21.229998,rvAAWy9XGW,com.sec.android.app.shealth,521a5892-65c3-4700-ab1f-e9c06f1c2798,1.63711E+12
1279124d-3e12-4876-af1f-4985b0eb740f.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,2192,1199.333333,1086.111111,1.5500528,1733.63,131.11,rvAAWy9XGW,com.sec.android.app.shealth,1279124d-3e12-4876-af1f-4985b0eb740f,1.63538E+12
285b68db-ae63-4f16-841a-5ebe278a8a32.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1067,1140.666667,1128.555556,1.6220276,870.23,69.03,rvAAWy9XGW,com.sec.android.app.shealth,285b68db-ae63-4f16-841a-5ebe278a8a32,1.63702E+12
c24f0b92-6121-44d1-82ef-195cc0a5403f.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,163,1045.666667,1127.111111,1.4194376,126.6,9.84,rvAAWy9XGW,com.sec.android.app.shealth,c24f0b92-6121-44d1-82ef-195cc0a5403f,1.63728E+12
9c1c4379-f2a9-4f70-a2e3-0b8980213cc9.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1907,1195,1203.666667,1.1336354,1421.9899,115.72997,rvAAWy9XGW,com.sec.android.app.shealth,9c1c4379-f2a9-4f70-a2e3-0b8980213cc9,1.63763E+12
ace974ba-bf39-43b8-95e1-eeda31393bec.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1515,1370.333333,1126.777778,1.4302335,1203.2001,94.17999,rvAAWy9XGW,com.sec.android.app.shealth,ace974ba-bf39-43b8-95e1-eeda31393bec,1.63685E+12
0a3ed532-81fd-4ccd-a642-f6240435a7a9.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,689,815,887.7777778,1.2829443,532.09,42.26999,rvAAWy9XGW,com.sec.android.app.shealth,0a3ed532-81fd-4ccd-a642-f6240435a7a9,1.63719E+12
5806dbbf-844e-4129-8b4a-8ad6347f6df6.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,241,478,707,1.5468227,208.59,18.06,rvAAWy9XGW,com.sec.android.app.shealth,5806dbbf-844e-4129-8b4a-8ad6347f6df6,1.6359E+12
355bd745-30ec-4905-b645-393b667553ac.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,504,828,782.6666667,1.4953316,402.04,31.32,rvAAWy9XGW,com.sec.android.app.shealth,355bd745-30ec-4905-b645-393b667553ac,1.63754E+12
fb479c8f-7eaf-4c5c-ad66-c63699c347ff.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1739,1042,1052.666667,1.1527703,1304.28,105.46998,rvAAWy9XGW,com.sec.android.app.shealth,fb479c8f-7eaf-4c5c-ad66-c63699c347ff,1.6378E+12
58fb3932-a96d-4d33-a528-1932a6f1ffa1.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,883,1288,1037.777778,1.1644788,666.38,54.459988,rvAAWy9XGW,com.sec.android.app.shealth,58fb3932-a96d-4d33-a528-1932a6f1ffa1,1.63814E+12
c1a2a6a0-a34c-44ca-a6ba-34582d0732d7.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1242,783.3333333,883,1.5929596,1005.54,78.15,rvAAWy9XGW,com.sec.android.app.shealth,c1a2a6a0-a34c-44ca-a6ba-34582d0732d7,1.63806E+12
d544f47f-61bf-4e71-ab48-eab6c734e335.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,225,577.6666667,565.8888889,1.7199808,200.29001,16.299997,rvAAWy9XGW,com.sec.android.app.shealth,d544f47f-61bf-4e71-ab48-eab6c734e335,1.63832E+12
5d8a2e59-83fc-46af-a56d-9358b8b722ac.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,266,336.6666667,649,1.5803844,212.99,16.710001,rvAAWy9XGW,com.sec.android.app.shealth,5d8a2e59-83fc-46af-a56d-9358b8b722ac,1.63737E+12
fe72fabe-35d8-4648-bad0-ad1a909cd0f7.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,519,1032.666667,1006.333333,1.3273027,406.03,32.769997,rvAAWy9XGW,com.sec.android.app.shealth,fe72fabe-35d8-4648-bad0-ad1a909cd0f7,1.63866E+12
b4d4fe6c-6c0f-4ae5-af5c-7526eb9de384.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,2313,1649.666667,1420,1.4744738,1861.51,149.59,rvAAWy9XGW,com.sec.android.app.shealth,b4d4fe6c-6c0f-4ae5-af5c-7526eb9de384,1.63642E+12
548a8023-923f-41c2-abb5-5d2b60405fbe.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,2117,1577.666667,1368.222222,1.2132506,1616.49,131.93997,rvAAWy9XGW,com.sec.android.app.shealth,548a8023-923f-41c2-abb5-5d2b60405fbe,1.63771E+12
b4ec5137-011e-443e-8ed7-33c374113bb3.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,303,877.3333333,942.6666667,1.4567214,243.38,19.189999,rvAAWy9XGW,com.sec.android.app.shealth,b4ec5137-011e-443e-8ed7-33c374113bb3,1.63788E+12
37a6cdbc-b4cd-43a4-abb7-b05295c6b11b.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,212,373,622.1111111,1.4318328,168.70999,13.22,rvAAWy9XGW,com.sec.android.app.shealth,37a6cdbc-b4cd-43a4-abb7-b05295c6b11b,1.63858E+12
1270d572-616d-46a1-b3c5-db0dbabbeac4.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,604,616,705.4444444,1.4111482,478.82,38.32,rvAAWy9XGW,com.sec.android.app.shealth,1270d572-616d-46a1-b3c5-db0dbabbeac4,1.63693E+12
98bf918a-5c77-47a1-9123-2902d76d7fcb.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1032,1127.333333,930.3333333,1.3570725,819.58,66.65999,rvAAWy9XGW,com.sec.android.app.shealth,98bf918a-5c77-47a1-9123-2902d76d7fcb,1.63918E+12
02c93d38-661e-4f31-842d-503b8d3bf7cd.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1746,1047.666667,1003.666667,1.3478134,1357.7599,106.97999,rvAAWy9XGW,com.sec.android.app.shealth,02c93d38-661e-4f31-842d-503b8d3bf7cd,1.63823E+12
5bf46a5c-9c0e-48bf-9db2-3d81e1b48d10.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,365,836,734.3333333,1.3024677,290.08,23.559998,rvAAWy9XGW,com.sec.android.app.shealth,5bf46a5c-9c0e-48bf-9db2-3d81e1b48d10,1.63884E+12
2423c9bd-7750-4ab0-b0f0-eeecba191330.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,397,319.3333333,1285.444444,1.425998,316.16,25.689999,rvAAWy9XGW,com.sec.android.app.shealth,2423c9bd-7750-4ab0-b0f0-eeecba191330,1.6384E+12
d7269e6c-d8cf-4428-a6d9-85ad25d5d450.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,196,2701,1921.222222,1.3981637,152.8,11.75,rvAAWy9XGW,com.sec.android.app.shealth,d7269e6c-d8cf-4428-a6d9-85ad25d5d450,1.63745E+12
a91bc5e7-d75d-4855-ae82-3c7f7bd6767b.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,7510,2743.333333,2844.111111,1.595962,6038.82,459.75,rvAAWy9XGW,com.sec.android.app.shealth,a91bc5e7-d75d-4855-ae82-3c7f7bd6767b,1.63909E+12
97fa401e-a683-4267-9fc9-19d2444b5e3c.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,524,3088,2230.555556,1.4816118,411.37,31.47,rvAAWy9XGW,com.sec.android.app.shealth,97fa401e-a683-4267-9fc9-19d2444b5e3c,1.6397E+12
f86ae8e5-601e-46df-8d6a-481faca82a26.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1230,860.3333333,1578.333333,1.4515926,979.41003,77.46,rvAAWy9XGW,com.sec.android.app.shealth,f86ae8e5-601e-46df-8d6a-481faca82a26,1.63892E+12
b4049795-117d-4f73-81be-e7ec19854424.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,827,786.6666667,1388.444444,1.2293912,638.58997,51.789993,rvAAWy9XGW,com.sec.android.app.shealth,b4049795-117d-4f73-81be-e7ec19854424,1.63961E+12
d9e85d2e-92b2-470c-a695-34318a012557.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,303,2518.333333,1868.777778,1.418295,240.43001,18.81,rvAAWy9XGW,com.sec.android.app.shealth,d9e85d2e-92b2-470c-a695-34318a012557,1.63875E+12
876b1881-6a7a-4762-be2b-dc2675e43e6b.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,6425,2301.333333,2478.222222,1.4840943,5079.37,391.63998,rvAAWy9XGW,com.sec.android.app.shealth,876b1881-6a7a-4762-be2b-dc2675e43e6b,1.64022E+12
fefb9f3b-65ee-43a9-97c8-2ecdc4e14cb6.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,176,2615,1860.333333,1.5627503,152.08,12.76,rvAAWy9XGW,com.sec.android.app.shealth,fefb9f3b-65ee-43a9-97c8-2ecdc4e14cb6,1.63797E+12
9a575827-8b42-4db6-ab45-d2ea64b803c4.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1244,664.6666667,1474.222222,1.1666231,944.25995,78.07999,rvAAWy9XGW,com.sec.android.app.shealth,9a575827-8b42-4db6-ab45-d2ea64b803c4,1.63944E+12
cc9498bd-e9a9-490c-aa31-4be060a2f4d8.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,574,1143,874.2222222,1.5701189,468.85,37.53,rvAAWy9XGW,com.sec.android.app.shealth,cc9498bd-e9a9-490c-aa31-4be060a2f4d8,1.64013E+12
d302c886-c8c7-47b6-bbfb-f7c6ca6d1cf8.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,1611,815,958.6666667,1.1458036,1203,97.65997,rvAAWy9XGW,com.sec.android.app.shealth,d302c886-c8c7-47b6-bbfb-f7c6ca6d1cf8,1.63935E+12
1343c85e-1cda-4e08-8618-41a01954f9c3.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,260,918,1442.111111,1.1916937,196.04999,15.919998,rvAAWy9XGW,com.sec.android.app.shealth,1343c85e-1cda-4e08-8618-41a01954f9c3,1.63927E+12
b44cc969-1328-493d-97de-a2f28ed23e00.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,883,2593.333333,2253,1.551048,714.42,56.23,rvAAWy9XGW,com.sec.android.app.shealth,b44cc969-1328-493d-97de-a2f28ed23e00,1.64074E+12
77f4a372-4b3b-4cb1-9ece-3d2390f2f93a.binning_data.json,44:58.2,44:58.2,com.sec.android.app.shealth,0,6637,3247.666667,2999.777778,1.5904016,5357.18,413.47,rvAAWy9XGW,com.sec.android.app.shealth,77f4a372-4b3b-4cb1-9ece-3d2390f2f93a,1.63996E+12
